CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
238,NULL,1148,3,AW00000238,3ecd14cb-463c-4375-b81b-d6e60a48b83d,2014-09-12 11:15:07.263
239,NULL,1426,4,AW00000239,48aa4a1e-f209-4b29-a276-113ec94aa6dd,2014-09-12 11:15:07.263
240,NULL,1956,4,AW00000240,c581a495-5772-4eb1-943a-9e94e2387814,2014-09-12 11:15:07.263
241,NULL,1146,4,AW00000241,ff342e5e-445c-4900-aa71-f15656a7d24d,2014-09-12 11:15:07.263
242,NULL,1428,5,AW00000242,01d8cef9-298d-49a8-afc4-ffa9f5b6d1f0,2014-09-12 11:15:07.263
243,NULL,1954,5,AW00000243,62f14fdc-02da-47ec-a1af-5b95e963a14b,2014-09-12 11:15:07.263
244,NULL,1144,6,AW00000244,8ff82bed-93d5-4248-99e2-47f53055ec2d,2014-09-12 11:15:07.263
245,NULL,1430,6,AW00000245,4a122bdd-4393-42bc-ad49-37e43a0414f6,2014-09-12 11:15:07.263
246,NULL,1952,6,AW00000246,cee9f2df-2be7-48b9-8e41-343adc82f8c4,2014-09-12 11:15:07.263
247,NULL,1142,7,AW00000247,0764e4db-c9d4-4c8b-964d-f7fad1c567fb,2014-09-12 11:15:07.263
248,NULL,1432,8,AW00000248,cf89a228-a4d7-4c95-abdc-181f2716892e,2014-09-12 11:15:07.263
249,NULL,1950,9,AW00000249,c2c4f287-0fbe-436c-8fb8-0e95125dfe61,2014-09-12 11:15:07.263
250,NULL,1140,10,AW00000250,cb1ed6cb-18a1-4f7c-8079-dc400b6e506f,2014-09-12 11:15:07.263
251,NULL,1434,2,AW00000251,50fc67e2-4fea-4191-a01b-e850214b3b3e,2014-09-12 11:15:07.263
252,NULL,1948,2,AW00000252,3cea9dd6-e7d0-4892-87d1-4bba655bcc7a,2014-09-12 11:15:07.263
253,NULL,1138,1,AW00000253,e09ab347-7fb1-453f-a4bd-377e68ec8c33,2014-09-12 11:15:07.263
254,NULL,472,1,AW00000254,2f89e8dd-a3c3-4ed4-a604-4b3d45dd1bea,2014-09-12 11:15:07.263
255,NULL,1946,4,AW00000255,0a21109f-02b0-4601-b4f7-2ed62c342385,2014-09-12 11:15:07.263
256,NULL,1136,4,AW00000256,0b6db35b-b8b4-4b51-9154-c33e12b38c75,2014-09-12 11:15:07.263
257,NULL,474,4,AW00000257,a24f5a79-dd85-4eb2-a6a2-6e7026763ff8,2014-09-12 11:15:07.263
258,NULL,1944,4,AW00000258,5549df48-409f-4c2a-b97b-900eb598843c,2014-09-12 11:15:07.263
259,NULL,1134,4,AW00000259,2c3f7a56-819c-4e83-b791-3ce02366d3cf,2014-09-12 11:15:07.263
260,NULL,476,5,AW00000260,0446b06c-94d3-44df-96d3-0baf8124e5d4,2014-09-12 11:15:07.263
261,NULL,1942,5,AW00000261,f6b51fea-d82e-440f-bc5e-508d33ba7d0f,2014-09-12 11:15:07.263
262,NULL,1132,6,AW00000262,1c783210-2b1e-46e2-a2c8-23e610feeb3c,2014-09-12 11:15:07.263
263,NULL,580,6,AW00000263,f665a873-61a2-4b21-b9ff-b5903beaf759,2014-09-12 11:15:07.263
264,NULL,1940,6,AW00000264,a5ce11ce-239c-4849-9683-14f37025a2c1,2014-09-12 11:15:07.263
265,NULL,590,7,AW00000265,1cd5e09a-9c62-4ad1-9c86-0e17a4512d6e,2014-09-12 11:15:07.263
266,NULL,582,8,AW00000266,4af6204a-8c86-435d-85d7-b4fa11c5ae93,2014-09-12 11:15:07.263
267,NULL,1938,9,AW00000267,e4659480-ca31-4fcd-ac59-79ddc831839f,2014-09-12 11:15:07.263
268,NULL,588,10,AW00000268,0c316f6f-5d54-41fd-86a3-6ecaf31a01dd,2014-09-12 11:15:07.263
269,NULL,584,2,AW00000269,c8d788bb-bdbe-48a7-b0bf-b1b0488d9b9f,2014-09-12 11:15:07.263
270,NULL,1936,2,AW00000270,ef6ce6f1-71b7-4a5d-9eee-55283bd5ad5c,2014-09-12 11:15:07.263
271,NULL,586,1,AW00000271,f2765e86-8dea-468b-849e-9e83ae57c381,2014-09-12 11:15:07.263
272,NULL,612,1,AW00000272,b80f890d-a6a1-4dfc-b763-ecd7743c3c2a,2014-09-12 11:15:07.263
273,NULL,1934,4,AW00000273,736da014-1371-40b2-a401-5bd3267a1e8b,2014-09-12 11:15:07.263
274,NULL,952,3,AW00000274,02788a66-2628-4b91-b211-1d8f7e73c500,2014-09-12 11:15:07.263
275,NULL,614,4,AW00000275,68dc7932-128e-47cc-80cb-cf2b1a352f3c,2014-09-12 11:15:07.263
276,NULL,1932,4,AW00000276,09e2cb2a-b0ca-4376-abe7-e9240ead2c16,2014-09-12 11:15:07.263
277,NULL,950,4,AW00000277,37156292-0d92-4f6b-9014-ccb0b29e9f9a,2014-09-12 11:15:07.263
278,NULL,616,5,AW00000278,e8544bb9-7d68-4d07-96d2-7772d3a000ce,2014-09-12 11:15:07.263
279,NULL,1930,5,AW00000279,27670fe7-9beb-496c-a0b4-a097acefecd0,2014-09-12 11:15:07.263
280,NULL,948,6,AW00000280,73b26c19-1113-427f-bbab-beb6fcda33c3,2014-09-12 11:15:07.263
281,NULL,618,6,AW00000281,b3b07166-1798-41b4-a7c2-0579292008c4,2014-09-12 11:15:07.263
282,NULL,1928,6,AW00000282,cf04f255-d817-4ec9-9d99-4580b1ed0ce2,2014-09-12 11:15:07.263
283,NULL,946,7,AW00000283,7502406d-db42-4f26-9c7c-384116a6882d,2014-09-12 11:15:07.263
284,NULL,758,8,AW00000284,ff1e806e-2f9d-4494-ae4d-1f7061744db8,2014-09-12 11:15:07.263
285,NULL,408,9,AW00000285,055bc119-564e-47a0-8086-995fbbe8c739,2014-09-12 11:15:07.263
286,NULL,944,10,AW00000286,6266ccc4-1af0-42e0-bca4-b33ea6838eee,2014-09-12 11:15:07.263
287,NULL,760,3,AW00000287,448cbbfe-eddc-443d-b7c8-57aeaa463be5,2014-09-12 11:15:07.263
288,NULL,406,3,AW00000288,44edc8ac-bb0e-418e-bdd3-4f7691381633,2014-09-12 11:15:07.263
289,NULL,498,1,AW00000289,a42d0f51-c2bc-433d-b2bd-61c516296669,2014-09-12 11:15:07.263
290,NULL,762,1,AW00000290,d0dcde2d-8c38-48fc-9d83-5ebe8a8577ae,2014-09-12 11:15:07.263
291,NULL,398,4,AW00000291,a5aa95ad-8c82-4e50-944f-39f6bdd0a8a8,2014-09-12 11:15:07.263
292,NULL,496,4,AW00000292,e1e960b9-5a86-475d-80fe-b64191aeb1da,2014-09-12 11:15:07.263
293,NULL,764,1,AW00000293,b37a0d83-7ed6-4c58-a476-f59b7ae4fc85,2014-09-12 11:15:07.263
294,NULL,396,4,AW00000294,592b130d-bff6-4744-b0b6-02f706504993,2014-09-12 11:15:07.263
295,NULL,1490,4,AW00000295,bb5324b1-9ace-4aae-8711-41090edce4e0,2014-09-12 11:15:07.263
296,NULL,766,5,AW00000296,6d8059c6-bf5d-4871-8ca8-cc1703668b87,2014-09-12 11:15:07.263
297,NULL,394,5,AW00000297,39bd90d4-a3f8-4f16-a960-b76014b1a913,2014-09-12 11:15:07.263
298,NULL,1488,6,AW00000298,16101465-48b9-4147-9c53-6610feadf778,2014-09-12 11:15:07.263
299,NULL,768,6,AW00000299,1cea8d76-4a20-4d76-9da2-a3777fd7e693,2014-09-12 11:15:07.263
300,NULL,386,6,AW00000300,7256f9b7-5253-4384-b8de-60b6f0adf5a6,2014-09-12 11:15:07.263
301,NULL,1486,7,AW00000301,d4795f2c-072a-490c-8f6a-f1557deb3a48,2014-09-12 11:15:07.263
302,NULL,770,8,AW00000302,10f18596-1b27-464b-bb18-5e37b29bce6a,2014-09-12 11:15:07.263
303,NULL,384,9,AW00000303,31392045-13d2-46cb-9031-67bd7c6f1300,2014-09-12 11:15:07.263
304,NULL,1484,10,AW00000304,c332c909-ee43-4312-a9d8-b2365a0160ea,2014-09-12 11:15:07.263
305,NULL,772,2,AW00000305,7b7dc9c9-df06-43b1-995d-aac5d58f2862,2014-09-12 11:15:07.263
306,NULL,382,3,AW00000306,f8f2835d-f5f0-4070-8465-46bfc815153b,2014-09-12 11:15:07.263
307,NULL,1482,1,AW00000307,d11d9dae-d5d1-440b-be3f-48d307e942a6,2014-09-12 11:15:07.263
308,NULL,774,1,AW00000308,d2b47dad-e684-449b-992c-15de391c0fcc,2014-09-12 11:15:07.263
309,NULL,372,4,AW00000309,a80b5e25-5ef4-4910-b70b-b2d1f5b207c2,2014-09-12 11:15:07.263
310,NULL,1480,3,AW00000310,0d9a0e94-f5e9-4021-8e81-f7f2f18144b1,2014-09-12 11:15:07.263
311,NULL,776,4,AW00000311,f070050e-2b33-41a2-a995-d9df09eb3ae3,2014-09-12 11:15:07.263
312,NULL,370,4,AW00000312,067bb7da-557d-4145-910c-ee0c82caa0e4,2014-09-12 11:15:07.263
313,NULL,1478,4,AW00000313,2157d9a9-a284-4001-973a-27196613681a,2014-09-12 11:15:07.263
314,NULL,778,5,AW00000314,1d3e8a19-1ad4-4524-be77-5a5998107204,2014-09-12 11:15:07.263
315,NULL,440,5,AW00000315,527d2334-c39d-49a8-901e-b1057f41bd73,2014-09-12 11:15:07.263
316,NULL,1476,6,AW00000316,8c95e9d8-88d0-4e6a-8149-b4c6c79e65bd,2014-09-12 11:15:07.263
317,NULL,780,6,AW00000317,5eef4daa-8514-43a3-b96a-d99e19e3c2e8,2014-09-12 11:15:07.263
318,NULL,438,6,AW00000318,d241d8f1-5a7a-41b3-8723-1e2b1a9fdbf6,2014-09-12 11:15:07.263
319,NULL,1474,7,AW00000319,b933a9dc-ef58-4bb6-83a1-bce83a1468db,2014-09-12 11:15:07.263
320,NULL,538,8,AW00000320,fd0864b5-e700-4407-8683-92b710034073,2014-09-12 11:15:07.263
321,NULL,436,9,AW00000321,ffe78b87-222b-4ab6-8d46-afba06c1b19e,2014-09-12 11:15:07.263
322,NULL,1472,10,AW00000322,1c56e02d-69f4-4c0d-965b-2b7f54aa0a34,2014-09-12 11:15:07.263
323,NULL,540,3,AW00000323,0da4f03e-47e9-4bed-b149-9c18cee9eb30,2014-09-12 11:15:07.263
324,NULL,2051,2,AW00000324,815eea58-33c8-4717-8a9b-a86856090a06,2014-09-12 11:15:07.263
325,NULL,1470,1,AW00000325,6340ac77-4fbd-4eec-9d60-5009d428674a,2014-09-12 11:15:07.263
326,NULL,964,1,AW00000326,81c81c0d-73eb-442d-beb0-d03ad4af5048,2014-09-12 11:15:07.263
327,NULL,1994,3,AW00000327,cdd7480f-7284-453a-a7ca-910535d40583,2014-09-12 11:15:07.263
328,NULL,1992,4,AW00000328,84a86a42-c9f8-4b4a-a1a6-28e4e448fb8c,2014-09-12 11:15:07.263
329,NULL,470,4,AW00000329,35de20d0-b72d-440b-8c55-6e8ad6643335,2014-09-12 11:15:07.263
330,NULL,966,4,AW00000330,09480748-3f10-4c0f-9bf1-ebefad6540cf,2014-09-12 11:15:07.263
331,NULL,1990,4,AW00000331,9b6d55bd-1bfd-489b-a09d-ca2de42c7c16,2014-09-12 11:15:07.263
332,NULL,468,5,AW00000332,b2e4cf6b-9c83-4025-99b4-166640c15510,2014-09-12 11:15:07.263
333,NULL,968,5,AW00000333,0412c1a5-e4ba-4f83-9bb3-86175b894a55,2014-09-12 11:15:07.263
334,NULL,1988,6,AW00000334,777d62e5-3c77-4cef-8af6-8a4648f49eb9,2014-09-12 11:15:07.263
335,NULL,466,6,AW00000335,f8bf1985-3c65-400f-bd46-92f88008f003,2014-09-12 11:15:07.263
336,NULL,970,6,AW00000336,0341ca02-f44f-4604-8e20-a749b90fd976,2014-09-12 11:15:07.263
337,NULL,1986,7,AW00000337,fb5a02eb-5589-4499-a19e-492457426b90,2014-09-12 11:15:07.263
338,NULL,578,8,AW00000338,2e85a0ae-4725-45d3-a21c-f1ee94fde748,2014-09-12 11:15:07.263
339,NULL,972,9,AW00000339,ecbd14f2-f495-4ac9-b3f4-6a53d15856d3,2014-09-12 11:15:07.263
340,NULL,1984,10,AW00000340,191fe023-2354-4fbb-88d7-b57adc3428d8,2014-09-12 11:15:07.263
341,NULL,576,2,AW00000341,8347e7af-a66a-410a-a035-65cf88e500b3,2014-09-12 11:15:07.263
342,NULL,974,2,AW00000342,dfbe95b2-bfb7-4cb3-bbfc-045f35bb48cf,2014-09-12 11:15:07.263
343,NULL,1982,1,AW00000343,dae8ef10-88da-4f94-b6a7-a9745f250db2,2014-09-12 11:15:07.263
344,NULL,574,1,AW00000344,aa3b69df-40cf-45b8-9250-f69ef6db1c15,2014-09-12 11:15:07.263
345,NULL,976,4,AW00000345,131056ab-e899-43bf-91e6-d92f44456655,2014-09-12 11:15:07.263
346,NULL,1980,3,AW00000346,b3e143fd-f617-401e-aad9-c50bc280ed18,2014-09-12 11:15:07.263
347,NULL,572,4,AW00000347,2de20d49-86f7-40c0-950d-12c93ea94b35,2014-09-12 11:15:07.263
348,NULL,348,3,AW00000348,ba20e529-555e-4d2c-83f0-dcba833230af,2014-09-12 11:15:07.263
349,NULL,1978,4,AW00000349,b23474bf-01cc-4a5e-902c-d6a4eb5ed777,2014-09-12 11:15:07.263
350,NULL,610,5,AW00000350,51af3285-9533-4172-a4b9-7e654169fb33,2014-09-12 11:15:07.263
351,NULL,354,5,AW00000351,4267e129-15f9-41de-b426-f38cb86cc417,2014-09-12 11:15:07.263
352,NULL,1236,6,AW00000352,5617d4f8-c3a1-4408-8895-ae3f7e0efa05,2014-09-12 11:15:07.263
353,NULL,608,6,AW00000353,3b2e5c36-0827-4a31-b112-f347ad588822,2014-09-12 11:15:07.263
354,NULL,356,6,AW00000354,b65dfd89-49c5-4530-b819-b6e84f3531a6,2014-09-12 11:15:07.263
355,NULL,1234,7,AW00000355,e6250b8a-8dcb-4192-8a0b-9598ae0e3f05,2014-09-12 11:15:07.263
356,NULL,606,8,AW00000356,c5add2b4-2679-46d0-b6bc-649592c7da61,2014-09-12 11:15:07.263
357,NULL,358,9,AW00000357,cdd731fa-45b9-405c-9265-42c039cfb509,2014-09-12 11:15:07.263
358,NULL,1232,10,AW00000358,3ed88e2f-3f29-4e30-93d4-ce38474ded23,2014-09-12 11:15:07.263
359,NULL,604,2,AW00000359,68e332e9-2929-4149-8086-fa8d7e4bc859,2014-09-12 11:15:07.263
360,NULL,360,3,AW00000360,8be04d7d-1192-4a27-aca3-926e5f530abb,2014-09-12 11:15:07.263
361,NULL,1230,1,AW00000361,6f69f454-5199-4b15-b370-d926f8ed104c,2014-09-12 11:15:07.263
362,NULL,756,1,AW00000362,d9b640a6-0988-4548-8231-69ca927d49ab,2014-09-12 11:15:07.263
363,NULL,374,3,AW00000363,3543b21b-0dfa-40de-998e-a9c3f2fcda98,2014-09-12 11:15:07.263
364,NULL,1228,3,AW00000364,9d91f4ed-58b5-4a59-9894-8fd17ebdfc9b,2014-09-12 11:15:07.263
365,NULL,754,4,AW00000365,ab87b283-4b2b-48ad-9d10-6b9f2d4d0baa,2014-09-12 11:15:07.263
366,NULL,376,4,AW00000366,76da51e9-d61b-488c-a4e7-c7b87fda2917,2014-09-12 11:15:07.263
367,NULL,1226,4,AW00000367,a65d6b08-0b08-453c-b244-cb324a3dfc0c,2014-09-12 11:15:07.263
368,NULL,752,5,AW00000368,992e96cc-be7c-49aa-a6e5-6534990f1774,2014-09-12 11:15:07.263
369,NULL,362,5,AW00000369,3d4c073c-758c-4ae7-a00b-72dada062af2,2014-09-12 11:15:07.263
370,NULL,1224,6,AW00000370,7059e0f6-846d-4a52-8a97-0734cd064892,2014-09-12 11:15:07.263
371,NULL,750,6,AW00000371,05cf6683-bc27-4062-a60d-995706bbfab5,2014-09-12 11:15:07.263
372,NULL,1852,6,AW00000372,f377f21a-9a29-49af-9158-4e3fa8586ff7,2014-09-12 11:15:07.263
373,NULL,1222,7,AW00000373,6c49b96d-2dfe-4e55-a102-416fe3b64dc4,2014-09-12 11:15:07.263
374,NULL,748,8,AW00000374,b50e974f-2703-4508-81f9-84aa2fb27615,2014-09-12 11:15:07.263
375,NULL,1854,9,AW00000375,150dca03-dae1-461c-85c8-54660461356c,2014-09-12 11:15:07.263
376,NULL,1220,10,AW00000376,d733948f-db34-47ff-a618-06123a32e515,2014-09-12 11:15:07.263
377,NULL,746,3,AW00000377,f728ab05-7868-493d-beba-f4e7dfafff31,2014-09-12 11:15:07.263
378,NULL,1856,2,AW00000378,95828950-e407-4293-a824-b2525f135503,2014-09-12 11:15:07.263
379,NULL,1218,1,AW00000379,083c2d9f-7cbb-4cd4-9bbf-30e80c376ee5,2014-09-12 11:15:07.263
380,NULL,744,1,AW00000380,5e469335-acdd-41c8-89fe-0856ed944340,2014-09-12 11:15:07.263
381,NULL,1858,3,AW00000381,5aa5c79e-3c99-4fd2-87e7-b0e67603d5ab,2014-09-12 11:15:07.263
382,NULL,1216,4,AW00000382,7ee0371d-cefe-4a15-9347-34c232d82ab0,2014-09-12 11:15:07.263
383,NULL,742,4,AW00000383,94da916c-8e0d-405c-ad3c-cfe9c1db699a,2014-09-12 11:15:07.263
384,NULL,1860,4,AW00000384,7bc25c4c-f0e3-4471-8d8b-e0595061af6a,2014-09-12 11:15:07.263
385,NULL,1214,4,AW00000385,6ede3be1-137d-4984-9ecb-eb871ae9059d,2014-09-12 11:15:07.263
386,NULL,740,5,AW00000386,bc5c4272-db96-464c-8f74-09a8343e5877,2014-09-12 11:15:07.263
387,NULL,1862,5,AW00000387,3f8de0ed-d0f6-498c-ab91-2c35815e297e,2014-09-12 11:15:07.263
388,NULL,1212,6,AW00000388,c0c5ee7e-dd39-401d-9bf5-7ec01d57e57f,2014-09-12 11:15:07.263
389,NULL,738,6,AW00000389,0fc568b5-2a6b-4c9d-87bc-9b8c6313c9da,2014-09-12 11:15:07.263
390,NULL,1864,6,AW00000390,d6ab0687-0db2-460b-a4d2-34aad4ec9f3d,2014-09-12 11:15:07.263
391,NULL,1210,7,AW00000391,030f5458-d836-4142-b2a7-321c34ea66d7,2014-09-12 11:15:07.263
392,NULL,736,8,AW00000392,8d04b130-e705-4b91-8159-8da619a2b9de,2014-09-12 11:15:07.263
393,NULL,1866,9,AW00000393,65923376-fae9-430e-9712-42235694f8bd,2014-09-12 11:15:07.263
394,NULL,1208,10,AW00000394,f53f2ca8-f244-46b8-a64f-a09f657db9dc,2014-09-12 11:15:07.263
395,NULL,560,3,AW00000395,8da056fc-494f-4fe1-8397-0b0736603201,2014-09-12 11:15:07.263
396,NULL,1868,2,AW00000396,8adbcd9a-4d47-4fd5-a04a-dffcc2bf47de,2014-09-12 11:15:07.263
397,NULL,1206,1,AW00000397,b711f333-3277-4885-ab55-5790cf41f27d,2014-09-12 11:15:07.263
398,NULL,558,1,AW00000398,e47537dd-645f-458c-a410-a520d38dd7b9,2014-09-12 11:15:07.263
399,NULL,1870,4,AW00000399,bc98b78e-3068-475a-8ead-fba537dde9b9,2014-09-12 11:15:07.263
400,NULL,1110,3,AW00000400,40984282-13f9-4b14-90b3-e7a17180195d,2014-09-12 11:15:07.263
401,NULL,368,1,AW00000401,cc76f684-79ad-4a66-a30e-1b7fb5c917c5,2014-09-12 11:15:07.263
402,NULL,460,4,AW00000402,48941caa-5b39-497e-ad56-efd9172d372e,2014-09-12 11:15:07.263
403,NULL,1108,4,AW00000403,0484601b-6a04-41bf-9554-3eb22d5b4dc1,2014-09-12 11:15:07.263
404,NULL,366,5,AW00000404,8ef6e3c7-a53a-4ce4-819f-e67871c2f7ed,2014-09-12 11:15:07.263
405,NULL,462,5,AW00000405,2ef9b843-4b9a-4220-8503-2dbdb2878c41,2014-09-12 11:15:07.263
406,NULL,1106,6,AW00000406,04c17472-c4da-40b1-82fa-b08d3828b863,2014-09-12 11:15:07.263
407,NULL,380,6,AW00000407,5a2338d1-158f-4386-8c30-eff2bf990669,2014-09-12 11:15:07.263
408,NULL,464,6,AW00000408,a845d318-d6c0-4e69-b509-83686bd409a6,2014-09-12 11:15:07.263
409,NULL,1104,7,AW00000409,102df3eb-c1a7-494a-a2ff-e0c5f2018559,2014-09-12 11:15:07.263
410,NULL,378,8,AW00000410,c35ee937-edb6-4a80-bcd5-6310f0c25764,2014-09-12 11:15:07.263
411,NULL,690,9,AW00000411,509ba11f-3d46-478d-8213-142f20c2f6bf,2014-09-12 11:15:07.263
412,NULL,1102,10,AW00000412,bd823ab5-6077-41d3-86c7-7bfa90602024,2014-09-12 11:15:07.263
413,NULL,404,2,AW00000413,44690101-f37f-418e-ba40-7b117d134b68,2014-09-12 11:15:07.263
414,NULL,692,2,AW00000414,f493788d-9984-4433-b24f-f7d151462826,2014-09-12 11:15:07.263
415,NULL,674,1,AW00000415,01289f01-9785-4dea-a896-92592f1f90b2,2014-09-12 11:15:07.263
416,NULL,402,1,AW00000416,6b7ff7e6-4028-491e-ac2a-dfbb6278ca57,2014-09-12 11:15:07.263
417,NULL,694,4,AW00000417,b8b12910-9ce7-4e71-902c-cf267a30fd3b,2014-09-12 11:15:07.263
418,NULL,672,3,AW00000418,c6a84bc4-4131-4f49-9865-1f05530318cd,2014-09-12 11:15:07.263
419,NULL,400,4,AW00000419,8fe888a7-82d6-4a5a-a7f4-4e69b9d62838,2014-09-12 11:15:07.263
420,NULL,696,4,AW00000420,e4e565bb-00ff-494a-b31f-4bfe14ec2950,2014-09-12 11:15:07.263
421,NULL,670,4,AW00000421,b70d3cf0-b999-46e6-a004-e551c302ef24,2014-09-12 11:15:07.263
422,NULL,1164,5,AW00000422,7a2cdc3b-3646-4fb1-975a-e3bb2f3159a9,2014-09-12 11:15:07.263
423,NULL,698,5,AW00000423,a6b62683-6b48-4b90-8618-01a36f459ecd,2014-09-12 11:15:07.263
424,NULL,510,6,AW00000424,1907f0a4-bffe-4a3b-bec8-76d0aecb2d30,2014-09-12 11:15:07.263
425,NULL,1162,6,AW00000425,b1508150-5c6b-436b-8ff4-41171e6cd517,2014-09-12 11:15:07.263
426,NULL,562,6,AW00000426,76ecb325-f500-4d90-a4fd-f2a2f8971379,2014-09-12 11:15:07.263
427,NULL,508,7,AW00000427,411e7506-12ef-4ee7-bd86-b80187aa6190,2014-09-12 11:15:07.263
428,NULL,1160,8,AW00000428,2ec6eee4-a066-4c95-9982-8eecbd71fd2f,2014-09-12 11:15:07.263
429,NULL,564,9,AW00000429,a1ae3116-2c4d-4647-a111-eaeed3df2d96,2014-09-12 11:15:07.263
430,NULL,602,10,AW00000430,d18dfa60-7d7e-4900-a0b6-78df78e4deef,2014-09-12 11:15:07.263
431,NULL,392,3,AW00000431,730af72e-62cc-43c0-b790-975fb1f2df0d,2014-09-12 11:15:07.263
432,NULL,846,2,AW00000432,2bb213ee-5443-4e13-b085-6413a707a120,2014-09-12 11:15:07.263
433,NULL,600,1,AW00000433,eb0b1054-ff23-4e35-bcfc-10b84b47ea47,2014-09-12 11:15:07.263
434,NULL,390,1,AW00000434,0a748427-ccaf-4e93-9551-8f06b976dcad,2014-09-12 11:15:07.263
435,NULL,848,4,AW00000435,7624b525-f236-4771-8d0b-ffc8ef75afa7,2014-09-12 11:15:07.263
436,NULL,598,4,AW00000436,506dd7e7-e6d0-49e7-addc-5cd6c811dd35,2014-09-12 11:15:07.263
437,NULL,570,4,AW00000437,7ee44449-7164-4637-96fe-264004dd31a0,2014-09-12 11:15:07.263
438,NULL,388,1,AW00000438,3f98f477-0db0-44d4-9155-15243b8fd480,2014-09-12 11:15:07.263
439,NULL,850,4,AW00000439,2b10bd49-1d5c-4e73-a492-95ae4c03c312,2014-09-12 11:15:07.263
440,NULL,568,5,AW00000440,1b5af7f4-4d4e-4b51-a1a2-c2f62431bc9a,2014-09-12 11:15:07.263
441,NULL,364,5,AW00000441,2965f5cf-909a-444a-9966-3d1aaf761206,2014-09-12 11:15:07.263
442,NULL,852,6,AW00000442,f41036bb-c3ba-4935-9f16-10dec1a55c33,2014-09-12 11:15:07.263
443,NULL,566,6,AW00000443,133ce995-d294-47ee-94cb-468e147214d4,2014-09-12 11:15:07.263
444,NULL,428,6,AW00000444,a83d6923-a2df-4c6f-9d39-af9de01320dc,2014-09-12 11:15:07.263
445,NULL,854,7,AW00000445,f6130e0a-b5ea-4747-92ea-257d7f3ed116,2014-09-12 11:15:07.263
446,NULL,1926,8,AW00000446,a6db70ba-e347-4406-b237-56c1bbd24fe5,2014-09-12 11:15:07.263
447,NULL,426,9,AW00000447,9ee3c197-e7db-4f66-b491-118a9928b782,2014-09-12 11:15:07.263
448,NULL,856,10,AW00000448,722aee8f-6b89-4712-bb35-6861af3065cd,2014-09-12 11:15:07.263
449,NULL,1924,5,AW00000449,c92cc384-fe07-46c6-952c-9ee65176e4f9,2014-09-12 11:15:07.263
450,NULL,424,2,AW00000450,81a8ae36-d134-475c-bed1-06c7c68cb095,2014-09-12 11:15:07.263
451,NULL,858,1,AW00000451,d5ae552e-fafd-49ab-ac05-014484ca1139,2014-09-12 11:15:07.263
452,NULL,1922,1,AW00000452,a0328adc-2dbd-47ae-9648-cbaf845ebf74,2014-09-12 11:15:07.263
453,NULL,926,3,AW00000453,e165218f-456f-4d59-bf10-accf3911ae3c,2014-09-12 11:15:07.263
454,NULL,860,3,AW00000454,d0cc43e1-cf3e-47ea-87f7-2b64c899c56d,2014-09-12 11:15:07.263
455,NULL,1920,4,AW00000455,b4200f93-711c-438e-975d-fcca43632d20,2014-09-12 11:15:07.263
456,NULL,924,4,AW00000456,71fce014-2bd7-4072-a163-b67cf0217325,2014-09-12 11:15:07.263
457,NULL,862,4,AW00000457,2e58399c-f9b5-406a-a91a-2d7416e697e4,2014-09-12 11:15:07.263
458,NULL,1918,5,AW00000458,5478a7a1-3070-4316-ba3b-76936afa4ebe,2014-09-12 11:15:07.263
459,NULL,922,5,AW00000459,d587c243-7e07-4d4a-aff5-2bb7eb47046b,2014-09-12 11:15:07.263
460,NULL,864,6,AW00000460,e7069c91-9479-4cc0-be91-991aa1447af6,2014-09-12 11:15:07.263
461,NULL,1916,6,AW00000461,25ee1c59-aa4a-44e6-ad18-70f2b8fde302,2014-09-12 11:15:07.263
462,NULL,920,6,AW00000462,5c085e79-91ee-4855-92c2-ba36cd6980e0,2014-09-12 11:15:07.263
463,NULL,866,7,AW00000463,6b70d0b3-4a77-4143-842a-c5fb0bbbe8ff,2014-09-12 11:15:07.263
464,NULL,1914,8,AW00000464,1548c6d6-55ae-42cc-813d-093d70330662,2014-09-12 11:15:07.263
465,NULL,918,9,AW00000465,5ab396be-567f-4ede-b3c1-82e410867acd,2014-09-12 11:15:07.263
466,NULL,868,10,AW00000466,94b95997-fd84-4632-bb16-6f21fe706051,2014-09-12 11:15:07.263
467,NULL,1912,5,AW00000467,0e1ad4c8-39fa-45fd-913f-2428d826b11a,2014-09-12 11:15:07.263
468,NULL,916,3,AW00000468,ed1ff0e0-836d-42b3-a9dc-f8faaf32adba,2014-09-12 11:15:07.263
469,NULL,870,1,AW00000469,f9eec39e-a3a3-41ab-8abd-1ab31c0b729b,2014-09-12 11:15:07.263
470,NULL,1910,1,AW00000470,d7b637cf-c957-41c1-ae45-590a1a9f4527,2014-09-12 11:15:07.263
471,NULL,914,4,AW00000471,7578fa92-b7bf-4fa8-94e3-186b08221382,2014-09-12 11:15:07.263
472,NULL,872,3,AW00000472,dcedc9d8-c1fd-4720-95f2-4be8c5a8b5d1,2014-09-12 11:15:07.263
473,NULL,1204,4,AW00000473,bdc2cd6e-0ff5-4af8-a5b2-eeaf07b882e5,2014-09-12 11:15:07.263
474,NULL,912,4,AW00000474,9437f421-4e1a-4223-8d41-b3008bc7bbc9,2014-09-12 11:15:07.263
475,NULL,874,4,AW00000475,14ca36fa-e45c-421c-bb5a-22cde0946aea,2014-09-12 11:15:07.263
